geometry,timestamp,violence
POINT (-58.3682 -34.6228),2017-07-01 00:00:00,Robo
POINT (-58.3754 -34.5975),2017-07-01 23:00:00,Robo
POINT (-58.3768 -34.5988),2017-07-01 05:00:00,Robo
POINT (-58.3773 -34.6197),2017-07-01 07:00:00,Robo
POINT (-58.3774 -34.5977),2017-07-01 05:45:00,Robo
POINT (-58.3791 -34.6051),2017-07-01 22:15:00,Robo
POINT (-58.381 -34.5989),2017-07-01 06:30:00,Robo
POINT (-58.3811 -34.6097),2017-07-01 00:00:00,Robo
POINT (-58.3815 -34.6278),2017-07-01 04:20:00,Robo
POINT (-58.3815 -34.6278),2017-07-01 00:20:00,Robo
POINT (-58.3829 -34.627),2017-07-01 05:30:00,Robo
POINT (-58.3848 -34.581),2017-07-01 05:30:00,Robo
POINT (-58.3879 -34.6041),2017-07-01 07:30:00,Robo
POINT (-58.3974 -34.5958),2017-07-01 00:00:00,Robo
POINT (-58.4033 -34.6544),2017-07-01 22:20:00,Robo
POINT (-58.4072 -34.6123),2017-07-01 23:10:00,Robo
POINT (-58.4106 -34.6227),2017-07-01 07:45:00,Robo
POINT (-58.4163 -34.652),2017-07-01 06:00:00,Robo
POINT (-58.419 -34.6248),2017-07-01 03:24:00,Robo
POINT (-58.4194 -34.5884),2017-07-01 00:00:00,Robo
POINT (-58.4204 -34.5989),2017-07-01 22:00:00,Robo
POINT (-58.4217 -34.5992),2017-07-01 01:45:00,Robo
POINT (-58.4234 -34.5627),2017-07-01 23:30:00,Robo
POINT (-58.4248 -34.5956),2017-07-01 23:00:00,Robo
POINT (-58.4266 -34.5781),2017-07-01 02:30:00,Robo
POINT (-58.427 -34.5851),2017-07-01 05:00:00,Robo
POINT (-58.4362 -34.6039),2017-07-01 23:20:00,Robo
POINT (-58.4385 -34.6555),2017-07-01 00:00:00,Robo
POINT (-58.4472 -34.6252),2017-07-01 22:00:00,Robo
POINT (-58.4538 -34.5845),2017-07-01 22:30:00,Robo
POINT (-58.4549 -34.6394),2017-07-01 01:30:00,Robo
POINT (-58.4561 -34.6281),2017-07-01 22:30:00,Robo
POINT (-58.4632 -34.5644),2017-07-01 22:00:00,Robo
POINT (-58.4641 -34.6218),2017-07-01 23:00:00,Robo
POINT (-58.4714 -34.6426),2017-07-01 00:00:00,Robo
POINT (-58.4812 -34.6316),2017-07-01 06:30:00,Robo
POINT (-58.4825 -34.5721),2017-07-01 06:30:00,Robo
POINT (-58.4962 -34.6058),2017-07-01 00:15:00,Robo
POINT (-58.4962 -34.6009),2017-07-01 05:50:00,Robo
POINT (-58.4986 -34.6422),2017-07-01 06:40:00,Robo
POINT (-58.5162 -34.6529),2017-07-01 07:15:00,Robo
POINT (-58.5165 -34.603),2017-07-01 02:00:00,Robo
POINT (-58.3887 -34.6585),2017-08-27 06:40:00,Robo
POINT (-58.4226 -34.6021),2017-08-27 01:45:00,Robo
POINT (-58.45399999999999 -34.6428),2017-08-27 01:00:00,Robo
POINT (-58.4946 -34.669),2017-08-27 08:00:00,Robo
POINT (-58.5035 -34.5871),2017-08-27 03:00:00,Robo
POINT (-58.5093 -34.6654),2017-08-27 23:55:00,Robo
POINT (-58.3631 -34.6408),2017-08-27 01:00:00,Robo
POINT (-58.3686 -34.6183),2017-08-27 02:00:00,Robo
POINT (-58.3762 -34.6127),2017-08-27 07:00:00,Robo
POINT (-58.3787 -34.6171),2017-08-27 07:00:00,Robo
POINT (-58.3827 -34.5968),2017-08-27 07:15:00,Robo
POINT (-58.3965 -34.6434),2017-08-27 22:10:00,Robo
POINT (-58.4002 -34.621),2017-08-27 22:45:00,Robo
POINT (-58.4107 -34.6035),2017-08-27 23:00:00,Robo
POINT (-58.4124 -34.6064),2017-08-27 01:00:00,Robo
POINT (-58.4131 -34.5973),2017-08-27 22:00:00,Robo
POINT (-58.4142 -34.597),2017-08-27 22:00:00,Robo
POINT (-58.4146 -34.5979),2017-08-27 02:30:00,Robo
POINT (-58.4153 -34.6107),2017-08-27 05:30:00,Robo
POINT (-58.419 -34.5985),2017-08-27 04:30:00,Robo
POINT (-58.4193 -34.6227),2017-08-27 22:15:00,Robo
POINT (-58.4242 -34.654),2017-08-27 00:00:00,Robo
POINT (-58.425 -34.5745),2017-08-27 03:45:00,Robo
POINT (-58.4319 -34.6381),2017-08-27 03:50:00,Robo
POINT (-58.4443 -34.5948),2017-08-27 00:00:00,Robo
POINT (-58.4467 -34.6237),2017-08-27 22:00:00,Robo
POINT (-58.4476 -34.5706),2017-08-27 04:00:00,Robo
POINT (-58.452 -34.5802),2017-08-27 00:30:00,Robo
POINT (-58.4536 -34.6256),2017-08-27 08:00:00,Robo
POINT (-58.4589 -34.6382),2017-08-27 23:00:00,Robo
POINT (-58.4592 -34.5714),2017-08-27 07:00:00,Robo
POINT (-58.462 -34.5694),2017-08-27 22:00:00,Robo
POINT (-58.465 -34.6309),2017-08-27 02:15:00,Robo
POINT (-58.4651 -34.5515),2017-08-27 23:00:00,Robo
POINT (-58.4653 -34.5456),2017-08-27 07:15:00,Robo
POINT (-58.4679 -34.5529),2017-08-27 22:00:00,Robo
POINT (-58.46899999999999 -34.6638),2017-08-27 02:30:00,Robo
POINT (-58.4694 -34.6939),2017-08-27 04:00:00,Robo
POINT (-58.4695 -34.6242),2017-08-27 07:30:00,Robo
POINT (-58.4726 -34.582),2017-08-27 02:15:00,Robo
POINT (-58.4735 -34.6018),2017-08-27 22:00:00,Robo
POINT (-58.4753 -34.6282),2017-08-27 05:35:00,Robo
POINT (-58.479 -34.5699),2017-08-27 22:00:00,Robo
POINT (-58.48399999999999 -34.6381),2017-08-27 00:15:00,Robo
POINT (-58.4892 -34.653),2017-08-27 23:30:00,Robo
POINT (-58.4942 -34.591),2017-08-27 01:57:00,Robo
POINT (-58.4991 -34.5517),2017-08-27 08:00:00,Robo
POINT (-58.502 -34.5988),2017-08-27 00:00:00,Robo
POINT (-58.5021 -34.6314),2017-08-27 01:30:00,Robo
POINT (-58.5035 -34.6186),2017-08-27 23:30:00,Robo
POINT (-58.5105 -34.6579),2017-08-27 00:30:00,Robo
POINT (-58.5228 -34.6195),2017-08-27 01:00:00,Robo
POINT (-58.5276 -34.6404),2017-08-27 07:00:00,Robo
POINT (-58.4106 -34.5865),2017-08-26 22:30:00,Robo
POINT (-58.4338 -34.628),2017-08-26 00:00:00,Robo
POINT (-58.3721 -34.6267),2017-08-26 03:00:00,Robo
POINT (-58.42100000000001 -34.6032),2017-08-26 23:00:00,Robo
POINT (-58.5031 -34.6693),2017-08-26 22:00:00,Robo
POINT (-58.5081 -34.6563),2017-08-26 06:15:00,Robo
POINT (-58.3756 -34.6163),2017-08-26 02:00:00,Robo
POINT (-58.3756 -34.6273),2017-08-26 06:00:00,Robo
POINT (-58.3796 -34.6277),2017-08-26 02:30:00,Robo
POINT (-58.3841 -34.5981),2017-08-26 06:00:00,Robo
POINT (-58.3917 -34.6221),2017-08-26 01:00:00,Robo
POINT (-58.3989 -34.6359),2017-08-26 07:20:00,Robo
POINT (-58.4018 -34.6458),2017-08-26 00:00:00,Robo
POINT (-58.4034 -34.648),2017-08-26 00:00:00,Robo
POINT (-58.4034 -34.648),2017-08-26 05:15:00,Robo
POINT (-58.4044 -34.6304),2017-08-26 01:25:00,Robo
POINT (-58.4081 -34.632),2017-08-26 23:30:00,Robo
POINT (-58.4111 -34.6564),2017-08-26 08:00:00,Robo
POINT (-58.4122 -34.5876),2017-08-26 05:30:00,Robo
POINT (-58.4144 -34.655),2017-08-26 00:00:00,Robo
POINT (-58.4202 -34.5978),2017-08-26 06:15:00,Robo
POINT (-58.4211 -34.6449),2017-08-26 22:00:00,Robo
POINT (-58.4213 -34.5833),2017-08-26 03:30:00,Robo
POINT (-58.4242 -34.596),2017-08-26 01:00:00,Robo
POINT (-58.4242 -34.5847),2017-08-26 06:00:00,Robo
POINT (-58.4274 -34.6161),2017-08-26 22:15:00,Robo
POINT (-58.4318 -34.5743),2017-08-26 23:00:00,Robo
POINT (-58.4387 -34.64),2017-08-26 00:10:00,Robo
POINT (-58.441 -34.6668),2017-08-26 06:30:00,Robo
POINT (-58.4439 -34.5573),2017-08-26 02:15:00,Robo
POINT (-58.4443 -34.6428),2017-08-26 01:00:00,Robo
POINT (-58.4485 -34.5842),2017-08-26 22:00:00,Robo
POINT (-58.4501 -34.5801),2017-08-26 03:00:00,Robo
POINT (-58.45399999999999 -34.6296),2017-08-26 04:45:00,Robo
POINT (-58.4574 -34.6438),2017-08-26 23:45:00,Robo
POINT (-58.4695 -34.6242),2017-08-26 23:15:00,Robo
POINT (-58.4695 -34.6349),2017-08-26 01:00:00,Robo
POINT (-58.4702 -34.5592),2017-08-26 05:30:00,Robo
POINT (-58.4767 -34.5975),2017-08-26 22:00:00,Robo
POINT (-58.4907 -34.6668),2017-08-26 06:30:00,Robo
POINT (-58.4986 -34.6229),2017-08-26 05:30:00,Robo
POINT (-58.5007 -34.6389),2017-08-26 01:00:00,Robo
POINT (-58.5218 -34.6186),2017-08-26 02:30:00,Robo
POINT (-58.5274 -34.6374),2017-08-26 22:30:00,Robo
POINT (-58.4142 -34.6171),2017-08-25 23:15:00,Robo
POINT (-58.4674 -34.6512),2017-08-25 23:15:00,Robo
POINT (-58.3729 -34.617),2017-08-25 22:00:00,Robo
POINT (-58.3553 -34.6338),2017-08-25 23:00:00,Robo
POINT (-58.3718 -34.5884),2017-08-25 22:30:00,Robo
POINT (-58.4055 -34.5872),2017-08-25 22:10:00,Robo
POINT (-58.4122 -34.5876),2017-08-25 22:15:00,Robo
POINT (-58.4338 -34.6018),2017-08-25 23:30:00,Robo
POINT (-58.4549 -34.6304),2017-08-25 23:30:00,Robo
POINT (-58.4761 -34.5832),2017-08-25 22:45:00,Robo
POINT (-58.4829 -34.5783),2017-08-25 23:30:00,Robo
POINT (-58.4869 -34.5695),2017-08-25 22:05:00,Robo
POINT (-58.477 -34.5835),2017-08-20 02:00:00,Robo
POINT (-58.3751 -34.6195),2017-08-20 07:30:00,Robo
POINT (-58.4444 -34.5713),2017-08-20 03:10:00,Robo
POINT (-58.4665 -34.5841),2017-08-20 02:30:00,Robo
POINT (-58.4825 -34.5872),2017-08-20 04:00:00,Robo
POINT (-58.4873 -34.5693),2017-08-20 01:30:00,Robo
POINT (-58.3592 -34.6345),2017-08-20 23:00:00,Robo
POINT (-58.361 -34.6289),2017-08-20 01:00:00,Robo
POINT (-58.3713 -34.6478),2017-08-20 07:30:00,Robo
POINT (-58.3714 -34.6382),2017-08-20 04:00:00,Robo
POINT (-58.3758 -34.6396),2017-08-20 00:45:00,Robo
POINT (-58.3783 -34.653),2017-08-20 06:00:00,Robo
POINT (-58.382 -34.6074),2017-08-20 01:30:00,Robo
POINT (-58.3825 -34.6045),2017-08-20 00:15:00,Robo
POINT (-58.3843 -34.6479),2017-08-20 23:15:00,Robo
POINT (-58.3991 -34.6097),2017-08-20 00:00:00,Robo
POINT (-58.4139 -34.6073),2017-08-20 00:15:00,Robo
POINT (-58.4219 -34.5686),2017-08-20 00:15:00,Robo
POINT (-58.4229 -34.6264),2017-08-20 04:00:00,Robo
POINT (-58.4232 -34.6419),2017-08-20 22:45:00,Robo
POINT (-58.4249 -34.5816),2017-08-20 02:00:00,Robo
POINT (-58.431 -34.5612),2017-08-20 04:00:00,Robo
POINT (-58.4328 -34.5869),2017-08-20 06:30:00,Robo
POINT (-58.4392 -34.5849),2017-08-20 06:30:00,Robo
POINT (-58.4438 -34.6433),2017-08-20 01:15:00,Robo
POINT (-58.4452 -34.6436),2017-08-20 04:15:00,Robo
POINT (-58.4454 -34.5969),2017-08-20 22:00:00,Robo
POINT (-58.4458 -34.5975),2017-08-20 08:00:00,Robo
POINT (-58.4481 -34.5748),2017-08-20 01:30:00,Robo
POINT (-58.4499 -34.6649),2017-08-20 22:00:00,Robo
POINT (-58.4516 -34.581),2017-08-20 00:00:00,Robo
POINT (-58.4543 -34.5808),2017-08-20 23:00:00,Robo
POINT (-58.4552 -34.6374),2017-08-20 23:00:00,Robo
POINT (-58.4585 -34.5604),2017-08-20 23:00:00,Robo
POINT (-58.4588 -34.6099),2017-08-20 02:50:00,Robo
POINT (-58.4636 -34.6186),2017-08-20 02:30:00,Robo
POINT (-58.4669 -34.6696),2017-08-20 08:00:00,Robo
POINT (-58.4687 -34.6325),2017-08-20 05:00:00,Robo
POINT (-58.4761 -34.5432),2017-08-20 03:30:00,Robo
POINT (-58.4813 -34.548),2017-08-20 02:00:00,Robo
POINT (-58.485 -34.5501),2017-08-20 01:00:00,Robo
POINT (-58.4907 -34.572),2017-08-20 06:00:00,Robo
POINT (-58.4928 -34.5553),2017-08-20 23:45:00,Robo
POINT (-58.5072 -34.6307),2017-08-20 23:30:00,Robo
POINT (-58.5143 -34.6179),2017-08-20 00:15:00,Robo
POINT (-58.4082 -34.5981),2017-08-19 22:30:00,Robo
POINT (-58.4139 -34.5852),2017-08-19 05:15:00,Robo
POINT (-58.4214 -34.5966),2017-08-19 07:30:00,Robo
POINT (-58.4225 -34.5807),2017-08-19 01:15:00,Robo
POINT (-58.4342 -34.6243),2017-08-19 03:00:00,Robo
POINT (-58.4381 -34.5766),2017-08-19 03:40:00,Robo
POINT (-58.4406 -34.6445),2017-08-19 03:20:00,Robo
POINT (-58.4543 -34.6255),2017-08-19 05:20:00,Robo
POINT (-58.4623 -34.5513),2017-08-19 22:45:00,Robo
POINT (-58.4824 -34.6618),2017-08-19 22:00:00,Robo
POINT (-58.5068 -34.6649),2017-08-19 23:00:00,Robo
POINT (-58.5275 -34.6352),2017-08-19 02:00:00,Robo
POINT (-58.3729 -34.6482),2017-08-19 23:00:00,Robo
POINT (-58.3751 -34.6197),2017-08-19 04:00:00,Robo
POINT (-58.3756 -34.6223),2017-08-19 23:30:00,Robo
POINT (-58.3758 -34.6396),2017-08-19 06:00:00,Robo
POINT (-58.3783 -34.653),2017-08-19 02:45:00,Robo
POINT (-58.3812 -34.6153),2017-08-19 01:30:00,Robo
POINT (-58.3815 -34.6278),2017-08-19 00:00:00,Robo
POINT (-58.3867 -34.6089),2017-08-19 22:15:00,Robo
POINT (-58.3875 -34.615),2017-08-19 01:30:00,Robo
POINT (-58.39 -34.5958),2017-08-19 07:45:00,Robo
POINT (-58.3922 -34.6056),2017-08-19 06:30:00,Robo
POINT (-58.3931 -34.5938),2017-08-19 22:15:00,Robo
POINT (-58.4052 -34.6099),2017-08-19 05:00:00,Robo
POINT (-58.4059 -34.6101),2017-08-19 02:45:00,Robo
POINT (-58.40600000000001 -34.6094),2017-08-19 07:00:00,Robo
POINT (-58.4071 -34.5848),2017-08-19 03:25:00,Robo
POINT (-58.4102 -34.6115),2017-08-19 07:30:00,Robo
POINT (-58.4103 -34.5939),2017-08-19 22:00:00,Robo
POINT (-58.4115 -34.6529),2017-08-19 00:00:00,Robo
POINT (-58.4179 -34.6022),2017-08-19 05:45:00,Robo
POINT (-58.4186 -34.5891),2017-08-19 04:30:00,Robo
POINT (-58.4207 -34.5808),2017-08-19 04:30:00,Robo
POINT (-58.4225 -34.619),2017-08-19 06:00:00,Robo
POINT (-58.4304 -34.6583),2017-08-19 00:00:00,Robo
POINT (-58.4344 -34.6549),2017-08-19 02:30:00,Robo
POINT (-58.4347 -34.5854),2017-08-19 05:30:00,Robo
POINT (-58.4356 -34.5922),2017-08-19 00:00:00,Robo
POINT (-58.4367 -34.6453),2017-08-19 08:00:00,Robo
POINT (-58.4383 -34.5966),2017-08-19 03:30:00,Robo
POINT (-58.4394 -34.6317),2017-08-19 06:00:00,Robo
POINT (-58.44 -34.5841),2017-08-19 01:30:00,Robo
POINT (-58.4443 -34.6428),2017-08-19 05:30:00,Robo
POINT (-58.4494 -34.6173),2017-08-19 02:00:00,Robo
POINT (-58.4621 -34.6899),2017-08-19 04:30:00,Robo
POINT (-58.4627 -34.6031),2017-08-19 06:00:00,Robo
POINT (-58.4652 -34.5554),2017-08-19 01:00:00,Robo
POINT (-58.4705 -34.6668),2017-08-19 01:15:00,Robo
POINT (-58.4735 -34.6318),2017-08-19 00:40:00,Robo
POINT (-58.4736 -34.6398),2017-08-19 01:45:00,Robo
POINT (-58.4736 -34.6398),2017-08-19 01:45:00,Robo
POINT (-58.4794 -34.6846),2017-08-19 02:45:00,Robo
POINT (-58.4799 -34.6686),2017-08-19 02:30:00,Robo
POINT (-58.4799 -34.6686),2017-08-19 22:45:00,Robo
POINT (-58.4805 -34.6734),2017-08-19 06:00:00,Robo
POINT (-58.4881 -34.6235),2017-08-19 00:15:00,Robo
POINT (-58.4911 -34.6169),2017-08-19 23:00:00,Robo
POINT (-58.4916 -34.6178),2017-08-19 00:45:00,Robo
POINT (-58.4988 -34.5693),2017-08-19 22:00:00,Robo
POINT (-58.5017 -34.581),2017-08-19 23:00:00,Robo
POINT (-58.5019 -34.6294),2017-08-19 04:36:00,Robo
POINT (-58.5028 -34.5836),2017-08-19 03:00:00,Robo
POINT (-58.5077 -34.5983),2017-08-19 22:30:00,Robo
POINT (-58.5081 -34.5934),2017-08-19 03:00:00,Robo
POINT (-58.5139 -34.61),2017-08-19 23:30:00,Robo
POINT (-58.514 -34.616),2017-08-19 06:00:00,Robo
POINT (-58.5165 -34.5966),2017-08-19 23:00:00,Robo
POINT (-58.5257 -34.6101),2017-08-19 23:45:00,Robo
POINT (-58.5275 -34.6417),2017-08-19 02:30:00,Robo
POINT (-58.3835 -34.5827),2017-08-19 01:00:00,Robo
POINT (-58.3988 -34.6546),2017-08-19 06:40:00,Robo
POINT (-58.4671 -34.6748),2017-08-19 05:00:00,Robo
POINT (-58.4437 -34.5412),2017-08-18 22:30:00,Robo
POINT (-58.3781 -34.5815),2017-08-18 22:58:00,Robo
POINT (-58.4387 -34.6198),2017-08-18 22:45:00,Robo
POINT (-58.4623 -34.5513),2017-08-18 22:45:00,Robo
POINT (-58.4946 -34.669),2017-08-18 23:15:00,Robo
POINT (-58.3628 -34.6304),2017-08-18 23:45:00,Robo
POINT (-58.3772 -34.6221),2017-08-18 22:22:00,Robo
POINT (-58.3843 -34.6178),2017-08-18 23:30:00,Robo
POINT (-58.3877 -34.6077),2017-08-18 22:30:00,Robo
POINT (-58.3896 -34.6441),2017-08-18 23:45:00,Robo
POINT (-58.3904 -34.6183),2017-08-18 22:30:00,Robo
POINT (-58.4102 -34.6538),2017-08-18 23:00:00,Robo
POINT (-58.4128 -34.6076),2017-08-18 23:30:00,Robo
POINT (-58.4161 -34.6085),2017-08-18 23:45:00,Robo
POINT (-58.4188 -34.6085),2017-08-18 22:00:00,Robo
POINT (-58.4476 -34.5706),2017-08-18 22:30:00,Robo
POINT (-58.448 -34.5828),2017-08-18 22:00:00,Robo
POINT (-58.4582 -34.574),2017-08-18 22:30:00,Robo
POINT (-58.4815 -34.5547),2017-08-18 23:20:00,Robo
POINT (-58.4816 -34.56),2017-08-18 22:40:00,Robo
POINT (-58.5008 -34.6306),2017-08-18 23:00:00,Robo
POINT (-58.5095 -34.5893),2017-08-18 22:00:00,Robo
POINT (-58.3972 -34.5875),2017-08-13 00:00:00,Robo
POINT (-58.44 -34.5879),2017-08-13 00:00:00,Robo
POINT (-58.379 -34.6292),2017-08-13 04:30:00,Robo
POINT (-58.4396 -34.5876),2017-08-13 23:30:00,Robo
POINT (-58.4497 -34.5803),2017-08-13 01:40:00,Robo
POINT (-58.354 -34.6351),2017-08-13 00:30:00,Robo
POINT (-58.3954 -34.6515),2017-08-13 23:10:00,Robo
POINT (-58.3996 -34.6033),2017-08-13 06:45:00,Robo
POINT (-58.4067 -34.5941),2017-08-13 00:33:00,Robo
POINT (-58.4131 -34.5758),2017-08-13 02:30:00,Robo
POINT (-58.4215 -34.6086),2017-08-13 23:30:00,Robo
POINT (-58.4257 -34.6267),2017-08-13 06:30:00,Robo
POINT (-58.4293 -34.6151),2017-08-13 06:00:00,Robo
POINT (-58.4413 -34.6413),2017-08-13 22:00:00,Robo
POINT (-58.448 -34.5751),2017-08-13 02:00:00,Robo
POINT (-58.4484 -34.6007),2017-08-13 23:45:00,Robo
POINT (-58.4484 -34.5796),2017-08-13 23:50:00,Robo
POINT (-58.4484 -34.6278),2017-08-13 22:00:00,Robo
POINT (-58.4525 -34.5793),2017-08-13 01:00:00,Robo
POINT (-58.46100000000001 -34.6166),2017-08-13 23:15:00,Robo
POINT (-58.4645 -34.6321),2017-08-13 05:00:00,Robo
POINT (-58.4664 -34.6864),2017-08-13 06:40:00,Robo
POINT (-58.4665 -34.5622),2017-08-13 03:00:00,Robo
POINT (-58.4713 -34.6481),2017-08-13 00:00:00,Robo
POINT (-58.4755 -34.6054),2017-08-13 22:00:00,Robo
POINT (-58.4756 -34.5764),2017-08-13 02:00:00,Robo
POINT (-58.4896 -34.5805),2017-08-13 22:00:00,Robo
POINT (-58.4957 -34.621),2017-08-13 23:15:00,Robo
POINT (-58.4969 -34.6279),2017-08-13 05:00:00,Robo
POINT (-58.5053 -34.64),2017-08-13 01:39:00,Robo
POINT (-58.5081 -34.5912),2017-08-13 04:30:00,Robo
POINT (-58.5107 -34.6157),2017-08-13 22:15:00,Robo
POINT (-58.5183 -34.6487),2017-08-13 04:00:00,Robo
POINT (-58.5277 -34.6392),2017-08-13 06:45:00,Robo
POINT (-58.4988 -34.5842),2017-08-12 05:00:00,Robo
POINT (-58.4655 -34.6297),2017-08-12 07:45:00,Robo
POINT (-58.3786 -34.6221),2017-08-12 06:30:00,Robo
POINT (-58.4119 -34.6286),2017-08-12 23:00:00,Robo
POINT (-58.4119 -34.6286),2017-08-12 08:00:00,Robo
POINT (-58.42899999999999 -34.6253),2017-08-12 06:28:00,Robo
POINT (-58.4055 -34.6045),2017-08-12 00:30:00,Robo
POINT (-58.419 -34.6308),2017-08-12 22:00:00,Robo
POINT (-58.4202 -34.5941),2017-08-12 06:45:00,Robo
POINT (-58.4285 -34.6253),2017-08-12 05:45:00,Robo
POINT (-58.4287 -34.5735),2017-08-12 00:00:00,Robo
POINT (-58.42899999999999 -34.6298),2017-08-12 22:15:00,Robo
POINT (-58.4382 -34.5877),2017-08-12 02:30:00,Robo
POINT (-58.4471 -34.5707),2017-08-12 03:40:00,Robo
POINT (-58.3759 -34.6161),2017-08-12 03:00:00,Robo
POINT (-58.3815 -34.6209),2017-08-12 00:05:00,Robo
POINT (-58.3827 -34.629),2017-08-12 00:00:00,Robo
POINT (-58.3882 -34.639),2017-08-12 01:20:00,Robo
POINT (-58.3894 -34.6042),2017-08-12 06:00:00,Robo
POINT (-58.39 -34.5958),2017-08-12 02:45:00,Robo
POINT (-58.3909 -34.5892),2017-08-12 04:00:00,Robo
POINT (-58.3921 -34.6068),2017-08-12 07:30:00,Robo
POINT (-58.3923 -34.6044),2017-08-12 01:30:00,Robo
POINT (-58.3969 -34.6033),2017-08-12 00:00:00,Robo
POINT (-58.3997 -34.6),2017-08-12 00:15:00,Robo
POINT (-58.4009 -34.6022),2017-08-12 03:00:00,Robo
POINT (-58.402 -34.6096),2017-08-12 07:15:00,Robo
POINT (-58.4033 -34.6544),2017-08-12 22:00:00,Robo
POINT (-58.4118 -34.5718),2017-08-12 22:00:00,Robo
POINT (-58.4128 -34.6029),2017-08-12 02:30:00,Robo
POINT (-58.4148 -34.6543),2017-08-12 05:30:00,Robo
POINT (-58.4169 -34.6046),2017-08-12 04:00:00,Robo
POINT (-58.419 -34.5995),2017-08-12 01:30:00,Robo
POINT (-58.4202 -34.5978),2017-08-12 22:00:00,Robo
POINT (-58.4262 -34.6469),2017-08-12 23:00:00,Robo
POINT (-58.4275 -34.6218),2017-08-12 01:00:00,Robo
POINT (-58.4465 -34.613),2017-08-12 08:00:00,Robo
POINT (-58.4472 -34.5707),2017-08-12 03:43:00,Robo
POINT (-58.4477 -34.6005),2017-08-12 00:00:00,Robo
POINT (-58.4497 -34.6174),2017-08-12 01:30:00,Robo
POINT (-58.4516 -34.581),2017-08-12 05:00:00,Robo
POINT (-58.4619 -34.5807),2017-08-12 04:00:00,Robo
POINT (-58.4642 -34.6253),2017-08-12 06:30:00,Robo
POINT (-58.4655 -34.6773),2017-08-12 00:30:00,Robo
POINT (-58.468 -34.6404),2017-08-12 07:15:00,Robo
POINT (-58.4686 -34.6118),2017-08-12 06:15:00,Robo
POINT (-58.4766 -34.6182),2017-08-12 22:15:00,Robo
POINT (-58.4778 -34.6184),2017-08-12 04:40:00,Robo
POINT (-58.4779 -34.6181),2017-08-12 22:00:00,Robo
POINT (-58.4797 -34.6091),2017-08-12 05:20:00,Robo
POINT (-58.4954 -34.5545),2017-08-12 00:00:00,Robo
POINT (-58.3835 -34.5827),2017-08-12 04:00:00,Robo
POINT (-58.3887 -34.6543),2017-08-11 22:30:00,Robo
POINT (-58.4569 -34.6089),2017-08-11 22:30:00,Robo
POINT (-58.5017 -34.6436),2017-08-11 22:30:00,Robo
POINT (-58.5046 -34.6589),2017-08-11 23:00:00,Robo
POINT (-58.3717 -34.6305),2017-08-11 23:00:00,Robo
POINT (-58.3816 -34.6525),2017-08-11 22:30:00,Robo
POINT (-58.3913 -34.6252),2017-08-11 23:45:00,Robo
POINT (-58.4046 -34.6056),2017-08-11 22:10:00,Robo
POINT (-58.416 -34.6094),2017-08-11 22:00:00,Robo
POINT (-58.4212 -34.6049),2017-08-11 22:40:00,Robo
POINT (-58.4254 -34.65),2017-08-11 22:30:00,Robo
POINT (-58.4322 -34.6115),2017-08-11 23:45:00,Robo
POINT (-58.4328 -34.6257),2017-08-11 23:30:00,Robo
POINT (-58.4447 -34.6509),2017-08-11 23:30:00,Robo
POINT (-58.4535 -34.5797),2017-08-11 23:00:00,Robo
POINT (-58.4655 -34.6331),2017-08-11 22:00:00,Robo
POINT (-58.4736 -34.6398),2017-08-11 23:30:00,Robo
POINT (-58.4796 -34.6317),2017-08-11 22:30:00,Robo
POINT (-58.5026 -34.5734),2017-08-11 22:30:00,Robo
POINT (-58.5167 -34.6102),2017-08-11 23:30:00,Robo
POINT (-58.3761 -34.6139),2017-08-06 07:30:00,Robo
POINT (-58.3834 -34.6144),2017-08-06 05:30:00,Robo
POINT (-58.4704 -34.6185),2017-08-06 23:00:00,Robo
POINT (-58.4338 -34.628),2017-08-06 02:30:00,Robo
POINT (-58.3719 -34.6156),2017-08-06 04:15:00,Robo
POINT (-58.3934 -34.6093),2017-08-06 01:30:00,Robo
POINT (-58.4384 -34.5844),2017-08-06 02:00:00,Robo
POINT (-58.4445 -34.5698),2017-08-06 00:30:00,Robo
POINT (-58.4568 -34.558),2017-08-06 02:30:00,Robo
POINT (-58.4579 -34.63),2017-08-06 03:30:00,Robo
POINT (-58.4996 -34.6089),2017-08-06 00:25:00,Robo
POINT (-58.5067 -34.6373),2017-08-06 22:15:00,Robo
POINT (-58.3668 -34.6361),2017-08-06 00:00:00,Robo
POINT (-58.369 -34.6439),2017-08-06 05:00:00,Robo
POINT (-58.3725 -34.6316),2017-08-06 02:49:00,Robo
POINT (-58.3725 -34.6316),2017-08-06 02:49:00,Robo
POINT (-58.3751 -34.6347),2017-08-06 00:00:00,Robo
POINT (-58.3781 -34.6421),2017-08-06 00:00:00,Robo
POINT (-58.3796 -34.6277),2017-08-06 07:45:00,Robo
POINT (-58.3827 -34.629),2017-08-06 06:30:00,Robo
POINT (-58.3892 -34.6477),2017-08-06 07:40:00,Robo
POINT (-58.39 -34.6391),2017-08-06 01:00:00,Robo
POINT (-58.3928 -34.6008),2017-08-06 00:00:00,Robo
POINT (-58.3973 -34.6431),2017-08-06 22:00:00,Robo
POINT (-58.4047 -34.5964),2017-08-06 00:10:00,Robo
POINT (-58.4117 -34.5858),2017-08-06 06:40:00,Robo
POINT (-58.4118 -34.5718),2017-08-06 02:30:00,Robo
POINT (-58.4246 -34.5975),2017-08-06 22:00:00,Robo
